publisher	journal	issn	role	editor	affiliation	url	date
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Satinder K. Brar	York University, Canada	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Pascale Champagne	Queen's University, Canada	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Pritha Chatterjee	Indian Institute of Technology – Hyderabad	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	K.F. Chen	National Chi-Nan University, Taiwan	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Brajesh K. Dubey	Indian Institute of Technology – Kharagpur	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Makarand Ghangrekar	Indian Institute of Technology – Kharaghpur	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Vijayalakshmi Gosu	National Institute of Technology, Jaipur	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Manish Kumar Goyal	Indian Institute of Technology, Indore	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Dennis Grubb	CH2M Hill	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Gnaneswar Gude	Mississippi State University	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Wenshan Guo	University of Technology, Sydney	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	B.R. Gurjar	Indian Institute of Technology, Roorkee	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	J. Patrick A. Hettiaratchi	University of Calgary	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	C. P. Huang	University of Delaware	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Jiangyong Hu	National University of Singapore	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Zhiqiang Hu	University of Missouri	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Chih-Ming Kao	National Sun Yat-Sen University	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Eakalak Khan	University of Nevada – Las Vegas	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Sri Harsha Kota	Indian Institute of Technology – New Delhi	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Sunil Kumar	National Environmental Engineering Research Institute, Nagpur	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Irene M. C. Lo	Hong Kong University of Science and Technology 	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Anumita Mishra	Indian Institute of Technology – Roorkee	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Ravi Naidu	The University of Newcastle, Australia	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	A.K. Nema	Indian Institute of Technology - New Delhi	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	C.S. Ojha	Indian Institute of Technology - Roorkee	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Ligy Philip	Indian Institute of Technology - Madras	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Vo Le Phu	Ho Chi Minh City University of Technology	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Sudhakar M. Rao	Indian Institute of Science, Bangalore	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Krishna R. Reddy	University of Illinois, Chicago	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Prangya Rout	Indian Institute of Technology – Bhubaneswar	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Guray Salihoglu	Uludag University, Turkey	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Andre Santos	Federal Univesity of Ceara, Brazil	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Anoop Kumar Shukla	Manipal Academy of Higher Education	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	T.R. Sreekrishnan	Indian Institute of Technology - New Delhi	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Jeffrey W. Talley	Environmental Technology Solutions	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Shashidhar Thatikonda	Indian Institute of Technology - Hyderabad	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	R. D. Tyagi	University of Quebec	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	John N. Veenstra	Oklahoma State University	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Jonathan Wong	Hong Kong Baptist University	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Ming Zhang	National Institute of Advanced Industrial Science and Technology	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Associate Editors	Tian C. Zhang	University of Nebraska, Lincoln	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Siva Kumar Babu	Indian Institute of Science - Bangalore	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Pen-Chi Chiang	National Taiwan University	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Bindu N. Lohani	Asian Development Bank, Manila	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Say Leong Ong	National University of Singapore	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Claudio Mahler	Federal University of Rio de Janeiro	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Jay Meegoda	New Jersey Institute of Technology, Edison	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Chongrak Polprasert	Sirindhorn International Institute of Technology	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	International Editorial Advisory Board	Ch. Subrahmanyam	Indian Institute of Technology, Hyderabad	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Deborah H. Lee	President	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Scott Struck	Past President	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Holly Piza	President-Elect	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Marge Bedessem	Vice President	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Keith Lichten	Treasurer	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Chuck Black	ASCE Presidential Appointee	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hazardous, Toxic, and Radioactive Waste	NA	Environmental and Water Resources Institute Governing Board	Brian Keith Parsons	Secretary	https://ascelibrary.org/page/jhtrbp/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Chief Editor	Chen Guojing	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Guo-jing Chen	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Yan-yan Chen	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Zhao-yuan Chen	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Ying-hua Cheng	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Wen-qi Ding	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Sheng-en Fang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Shou-en Fang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Shou-zhong Feng	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Lin-jie Gao	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jin-xin Gong	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Kong-hui Guo	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Zhong-yin Guo	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Pei-wen Hao	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Zhi-chao Hou	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Qiao Huang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Manabu Ito	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	David Villegas Jauregui	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Rui-nian Jiang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Shu-ping Jiang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	James Lai	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Ai-min Li	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jun Liu	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Michael J. Meitner	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jin-ping Ou	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Xiao-chun Qin	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	&gt;Qing-lin Sha	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jun Sun	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Yi-qiu Tan	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Bo Tian	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jian Wang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Xiao-man Wang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Xiao-jing Wang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Xu-dong Wang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Yi-qiang Xiang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	He-ping Yang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jian-shu Ye	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jin-quan Zhang	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Ming-hua Zhao	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Jie-lian Zheng	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Ying-ren Zheng	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Hai-tao Zhou	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Qing Zhou	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Rong-gui Zhou	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	Wei Zhou	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Highway and Transportation Research and Development (English Edition)	NA	Editorial Board Members	He-hua Zhu	Research Institute of Highway, Ministry of Transport	https://ascelibrary.org/page/jhtrcq/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Editor-in-Chief	Fabian Bombardelli	University of California, Davis	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Brian D. Barkdoll	Michigan Technological University	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Jean E. Berlamont	Katholieke Universiteit Leuven, Belgium	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Nani Bhowmik	Illinois State Water Survey	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Koen Blanckaert	Technical University of Vienna	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Scott F. Bradford	Naval Research Laboratory	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Bruno Brunone	University of Perugia	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Herve Capart	National Taiwan University	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Oscar Castro-Orgaz	University of Cordoba, Spain	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	M. Hanif Chaudhry	University of South Carolina	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Yee-Meng Chiew	Nanyang Technological University, Singapore	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Sung-Uk Choi	Yonsei University	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	George Constantinescu	University of Iowa	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Joanna Crowe Curran	Northwest Hydraulic Consultants	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Andrea Defina	University of Padova	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Subhasish Dey	Indian Institute of Technology, Kharagpur	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Sebastien Erpicum	Liege University	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Cristian Escauriaza	Pontificia Universidad Católica de Chile	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Hongwei Fang	Tsinghua University	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Rui Miguel Lage Ferreira	Universidade de Lisboa	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	James F. Fox	University of Kentucky	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Heide Friedrich	University of Auckland	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Philippe Frey	IRSTEA, University of Grenoble Alpes, France	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Mohamed S. Ghidaoui	Hong Kong University of Science and Technology	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Budi Gunawan	Sandia National Laboratories	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Junke Guo	University of Nebraska–Lincoln	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Kevin Haas	Georgia Tech Savannah	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Helmut Habersack	BOKU University of Natural Resources and Applied Life Sciences Vienna	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Abdul A. Khan	Clemson University	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Yong Lai	U.S. Bureau of Reclamation	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Martin F. Lambert	University of Adelaide	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Eddy Langedoen	USDA-ARS, Erosion Lab	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
American Society of Civil Engineers	Journal of Hydraulic Engineering	NA	Associate Editor	Joseph Hun-wei Lee	The University of Hong Kong	https://ascelibrary.org/page/jhend8/editorialboard	2022-01-04
