publisher	journal	issn	role	editor	affiliation	url	date
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Chief editors	Elisabetta Rampone	University of Genova Department of Earth, Environment and Life Sciences (DISTAV), Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Chief editors	Carlos Rodriguez-Navarro	University of Granada Dept. Mineralogy and Petrology, Spain	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Advisory editor	Christian Chopin	ENS - CNRS Laboratoire de Géologie, France	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Rossella Arletti	University of Modena and Reggio Emilina Department of Chemical and Geological Sciences, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Elena Belluso	University of Torino Dept. of Earth Sciences, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Cristian Biagioni	Università di Pisa Dipartimento di Scienze della Terra, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Luca Bindi	University of Florence Department of Earth Sciences, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Tiziana Boffa Ballaran	Universität Bayreuth Bayerisches Geoinstitut, Germany	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Martine Buatier	Université de Franche Comté UMR CHronoEnvironnement Département Géosciences, France	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Paola Comodi	Università di Perugia Dipartimento di Scienze della Terra, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Giuseppe Cruciani	Università di Ferrara Dipartimento di Scienze della Terra, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Giovanni De Giudici	University of Cagliari Chemical and Geological Sciences, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Lourdes Fernández Díaz	Complutense of Madrid Mineralogy and Petrology, Spain	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Cristiano Ferraris	Muséum National d'Histoire Naturelle -Minéralogie CP 52 Earth Science, France	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Jane Gilotti	Univeristy of Iowa Dept of Earth & Environmental Sciences, United States	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Edward Grew	University of Maine Earth Sciences, United States	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Chiara Groppo	University of Torino Dept. of Earth Sciences, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Sandro Jahn	University of Cologne Institute of Geology and Mineralogy Department of Geosciences, Germany	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Alessio Langella	Naples University Federico II Department of Earth Sciences, Environment and Resources, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Bruno Lanson	Univ. Grenoble Alpes / CNRS ISTerre (Earth Sciences), France	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Didier Laporte	Campus Universitaire des Cézeaux Laboratoire Magmas et Volcans, France	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Francisca Martinez-Ruiz	Instituto Andaluz de Ciencias de la Tierra (CSIC-Univ. Granada) Marine Geosciences, Spain	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Klaus Mezger	Universität Bern Institut für Geologie, Switzerland	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Nobuyoshi Miyajima	Bayerisches Geoinstitut/University Bayreuth, Germany	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Massimo Nespolo	Université de Lorraine Jean Barriol CRM2 UMR CNRS 7036, France	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Alessandro Pavese	Universita' di Torino Dipartimento di Scienze della Terra, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Stefano Poli	Università degli Studi di Milano Dipartimento di Scienze della Terra, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Dejan Prelevic	University Mainz Earth System Science Research Centre Institute of Geosciences, Germany	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Joaquin A. Proenza	Universitat de Barcelona Facultat de Ciències de la Terra Departament de Mineralogia, Petrologia i Geologia Aplicada, Spain	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Dmitry Pushcharovsky	Lomonosov Moscow State University Geology, Russian Federation	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Alberto Pérez-Huerta	The University of Alabama Dept. of Geological Sciences, United States	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Thilo Rehren	The Cyprus Institute STARC, Cyprus	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Encarnacion Ruiz-Agudo	University of Granada Faculty of Sciences, Mineralogy and Petrology Mineralogy and Petrology, Spain	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Carmen Sanchez-Valle	University of Münster Institute for Mineralogy, Germany	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Cliff Shaw	University of New Brunswick Earth Sciences, Canada	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Roland Stalder	University of Innsbruck Mineralogy and Petrography, Austria	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Riccardo Tribuzio	University of Pavia Dipartimento di Scienze della Terra e dell'Ambiente, Italy	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Dewashish Upadhyay	Indian Institute of Technology, Kharagpur Department of Geology and Geophysics, India	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Vincent van Hinsberg	McGill University Department of Earth & Planetary Sciences, Canada	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Rucheng Wang		https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Elisabeth Widom	United States Miami University Geology & Environmental Earthh Science, United States	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	European Journal of Mineralogy (EJM)	0935-1221	Associate editors	Qun-Ke Xia	China	https://www.european-journal-of-mineralogy.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Chief editors	Carolin Haug	LMU Munich Faculty of Biology, Germany	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Chief editors	Christian Klug	University of Zurich Paläontologisches Institut und Museum, Switzerland	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Chief editors	Johannes Müller	Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung, Germany	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Chief editors	Torsten Scheyer	Universität Zürich Paläontologisches Institut und Museum, Switzerland	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Chief editors	Alexander Schmidt	University of Göttingen Geoscience Centre Department of Geobiology, Germany	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Chief editors	Florian Witzmann	Museum für Naturkunde Berlin, Germany	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Advisory board	Gloria Arratia	Kansas University Biodiversity Institute, United States	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Advisory board	Wolfgang Kiessling	University of Erlangen GeoZentrum Nordbayern Department of Geography and Geosciences, Germany	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Advisory board	Rainer Schoch	Staatliches Museum für Naturkunde, Germany	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Fossil Record (FR)	2193-0066	Advisory board	Hans-Peter Schultze	Kansas University Biodiversity Institute, United States	https://www.fossil-record.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Editors	Philippa Ascough	University of Glasgow SUERC, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Editors	Greg Balco	Berkeley Geochronology Center, United States	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Editors	Georgina King	University of Lausanne Institute of Earth Surface Dynamics Institute of Earth Surface Dynamics, Switzerland	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Editors	Andreas Lang	Universität Salzburg Fachbereich Geographie und Geologie Geomorphologie, Austria	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Editors	Klaus Mezger	Universität Bern Institut für Geologie, Switzerland	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Peter Abbott	University of Bern Climate and Environmental Physics, Switzerland	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Werner Aeschbach	Heidelberg University Institute of Environmental Physics, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Daniel Condon	British Geological Survey, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Michael Dietze	GFZ German Research Centre for Geosciences Geomorphology, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Julie Durcan	University of Oxford, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	James Feathers	University of Washington Anthropology, United States	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Norbert Frank	Heidelberg Institute of Environmental Physics Physics, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Cecile Gautheron	GEOPS CNRS, France	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Irka Hajdas	ETH Zurich Laboratory of Ion Beam Physics, Switzerland	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Christine Hatté	LSCE CEA-CNRS-UVSQ, France	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Britta Jensen	University of Alberta Earth and Atmospheric Sciences, Canada	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Sandra Kamo	University or Toronto Department of Earth Sciences, Canada	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Brenhin Keller	Dartmouth College Earth Sciences, United States	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Darren Mark	University of Glasgow SUERC, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Noah M McLean	University of Kansas Geology, United States	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Kirsty Penkman	University of York, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Daniela Rubatto	University of Bern Institut für Geologie Institut für Geologie, Switzerland	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Axel Schmitt	Heidelberg Geowissenschaften, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Yeong Bae Seong	Korea University Geography, Korea, Republic Of	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Cornelia Spiegel	University of Bremen FB 5 Department of Earth Sciences, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Richard Staff	University of Glasgow Scottish Universities Environmental Research Centre (SUERC), United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Shigeru Sueoka	Japan Atomic Energy Agency Tono Geoscience Center, Japan	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Marissa Tremblay	Purdue University Earth, Atmospheric, and Planetary Sciences, United States	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Sumiko Tsukamoto	Leibniz Institute for Applied Geophysics, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Pieter Vermeesch	University College London University College London Department of Earth Sciences, Gower Street, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Clare Warren	The Open University Environment, Earth and Ecosystems, United Kingdom	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geochronology (GChron)	2628-3719	Associate editors	Hella Wittmann-Oelze	Deutsches GeoForschungszentrum GFZ Oberflächennahe Geochemie, Germany	https://www.geochronology.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Chief-executive editor	Sam Illingworth	Edinburgh Napier University Department of Learning and Teaching Enhancement, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Executive editors	John K. Hillier	Loughborough University Geography and Environment, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Executive editors	Kirsten v. Elverfeldt	Alpen-Adria-Universität Klagenfurt Department of Geography and Regional Studies, Austria	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Leslie Almberg	Australian Science Innovations, Australia	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Louise Arnal	University of Saskatchewan Canmore Coldwater Laboratory Centre for Hydrology, Canada	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Luis Azevedo Rodrigues	Centro Ciência Viva de Lagos, Portugal	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Beth Bartel	Michigan Tech Department of Geological and Mining Engineering and Sciences, United States	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Shahzad Gani	University of Helsinki Institute for Atmospheric and Earth System Research, Finland	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Hazel Gibson	European Geosciences Union, Germany	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Mirjam Sophia Glessmer	GEO-Tag der Natur e.V., Hamburg, Germany, Germany	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Ed Hawkins	NCAS-Climate, University of Reading Department of Meteorology, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	John K. Hillier	Loughborough University Geography and Environment, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Mary Anne Holmes	University of Nebraska-Lincoln Earth and Atmospheric Sciences Dept, United States	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Sam Illingworth	Edinburgh Napier University Department of Learning and Teaching Enhancement, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Paige Jarreau	Louisiana State University College of Science, United States	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Tiziana Lanza	INGV, Rome, Italy	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Solmaz Mohadjer	University of Central Asia University of Central Asia Earth and Environmental Sciences, Tajikistan	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Rebecca Priestley	Victoria University of Wellington Faculty of Science Science in Society, New Zealand	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Steven Rogers	Keele Geography, Geology and the Environment, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Heidi Roop	University of Minnesota Soil, Water, and Climate, United States	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Iain Stewart	Plymouth University School of Geography, earth & Environmental Science, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Mathew Stiller-Reeve	Konsulent Stiller-Reeve, Norway	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Kirsten v. Elverfeldt	Alpen-Adria-Universität Klagenfurt Department of Geography and Regional Studies, Austria	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Katharine Welsh	University of Chester Department of Geography & International Development, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscience Communication (GC)	2569-7102	Editors	Stephanie Zihms	University of the West of Scotland UWS Academy, United Kingdom	https://www.geoscience-communication.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Chief editor	Hanna Hilbrandt	University of Zurich Geography Social and Cultural Geography, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Cristina Del Biaggio	Université Grenoble Alpes Institut d'urbanisme et géographie alpine, France	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Olivier Graefe	University of Fribourg Department of Geosciences, Geography Unit, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Hanna Hilbrandt	University of Zurich Geography Social and Cultural Geography, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Martin Hoelzle	University of Fribourg Alpine Cryosphere and Geomorphology Department of Geosciences, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Myriam Houssay-Holzschuch	Université Grenoble Alpes Institut d'Urbanisme et de Géographie alpine, UMR PACTE, France	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Nadine Marquardt	University of Bonn Geography, Germany	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Editors	Emmanuel Reynard	University of Lausanne Institute of Geography and Sustainability, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Book review editors	Jevgeniy Bluwstein	Fribourg, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Book review editors	Karine Duplan	University of Geneva Department of Geography and Environment, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Marie-Francoise André	Université Blaise Pascal, Clermont 2 Dynamiques géoenvironnementales actuelles, France	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Bernard Debarbieux	Université de Géographie et Environment Faculté des Sciences Economiques et Soziales, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Stuart Elden	The University of Warwick Department of Politics and International Studies, United Kingdom	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Matthew Hannah	Universität Bayreuth Geographisches Institut Lehrstuhl für Kulturgeographie, Germany	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Chinwe Ifejika Speranza	Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Francisco Klauser	Université de Neuchâtel Institut de Géographie, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Nikolaus J. Kuhn	University of Basel Physical Geography Environmental Sciences, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Jacques Lévy	EPFL ENAC INTER LAC, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Claudio Minca	Wageningen UR Chair Group Cultural Geography, Netherlands	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Martin Müller	University of Lausanne Department of Geography and Sustainability, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Antje Schlottmann	Goethe-Universität Frankfurt Inst. f. Humangeographie, Germany	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	carolin schurr	Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Karin Schwiter	University of Zurich Department of Geography, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Ulf Strohmayer	National University of Ireland Department of Geography, Ireland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Ola Söderström	Université de Neuchâtel Institut de Géographie, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Heinz Veit	University of Bern Institute of Geography, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Ute Wardenga	Leibniz-Institut für Länderkunde (IfL), Germany	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Rolf Weingartner	Universität Bern Geographisches Institut Gruppe für Hydrologie, Switzerland	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geographica Helvetica (GH)	0016-7312	Advisory board	Benno Werlen	Friedrich Schiller University Jena UNESCO-Chair on Global Understanding for Sustainability, Germany	https://www.geographica-helvetica.net/editorial_board.html	2022-04-21
Copernicus Publications	Geoscientific Instrumentation, Methods and Data Systems (GI)	2193-0856	Executive editors	Jean Dumoulin	Université Gustave Eiffel Components & Systems (COSYS), France	https://www.geoscientific-instrumentation-methods-and-data-systems.net/editorial_board.html	2022-04-21
